0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,144,144,144,144,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,144,144,144,144,144,144,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,144,144,144,144,132,132,144,144,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
0,0,0,144,144,144,144,132,132,132,144,144,144,0,0,0,,,,,,,,,,,,,,,,,,,,,
0,0,144,144,144,144,132,132,132,132,144,144,144,144,0,0,,,,,,,,,,,,,,,,,,,,,
0,144,144,144,144,132,132,132,132,132,144,144,144,144,144,0,,,,,,,,,,,,,,,,,,,,,
0,144,144,144,132,132,132,132,132,132,144,144,144,144,144,0,,,,,,,,,,,,,,,,,,,,,
0,144,144,144,132,132,132,132,132,132,144,144,144,144,144,0,,,,,,,,,,,,,,,,,,,,,
0,144,144,144,144,132,132,132,132,132,144,144,144,144,144,0,,,,,,,,,,,,,,,,,,,,,
0,0,144,144,144,144,132,132,132,132,144,144,144,144,0,0,,,,,,,,,,,,,,,,,,,,,
0,0,0,144,144,144,144,132,132,132,144,144,144,0,0,0,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,144,144,144,144,132,132,144,144,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,144,144,144,144,144,144,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,144,144,144,144,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
0,0,10,10,10,10,10,10,10,10,10,10,10,10,0,0,,,,,,,,,,,,,,,,,,,,,
0,0,10,10,10,10,10,10,10,10,10,10,10,10,0,0,,,,,,,,,,,,,,,,,,,,,
0,0,10,10,10,10,10,3,3,10,10,10,10,10,0,0,,,,,,,,,,,,,,,,,,,,,
0,0,10,10,10,10,3,3,3,3,10,10,10,10,0,0,,,,,,,,,,,,,,,,,,,,,
0,0,10,10,10,3,3,3,3,3,3,10,10,10,0,0,,,,,,,,,,,,,,,,,,,,,
0,0,10,10,3,3,3,3,3,3,3,3,10,10,0,0,,,,,,,,,,,,,,,,,,,,,
0,0,10,3,3,3,3,3,3,3,3,3,3,10,0,0,,,,,,,,,,,,,,,,,,,,,
0,0,10,3,3,3,3,3,3,3,3,3,3,10,0,0,,,,,,,,,,,,,,,,,,,,,
0,0,10,10,10,10,10,10,10,10,10,10,10,10,0,0,,,,,,,,,,,,,,,,,,,,,
0,0,10,10,10,10,10,10,10,10,10,10,10,10,0,0,,,,,,,,,,,,,,,,,,,,,
0,0,10,10,10,10,10,10,10,10,10,10,10,10,0,0,,,,,,,,,,,,,,,,,,,,,
0,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,10,10,10,10,10,10,10,10,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,10,10,10,10,10,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,10,10,10,10,10,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,10,10,10,10,10,10,10,10,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
0,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,,,,,,,,,,,,,,,,,,,,,
0,0,10,10,10,10,10,10,10,10,10,10,10,10,0,0,,,,,,,,,,,,,,,,,,,,,
0,0,10,10,10,10,10,10,10,10,10,10,10,10,0,0,,,,,,,,,,,,,,,,,,,,,
0,0,10,10,10,10,10,10,10,10,10,10,10,10,0,0,,,,,,,,,,,,,,,,,,,,,
0,0,10,3,3,3,3,3,3,3,3,3,3,10,0,0,,,,,,,,,,,,,,,,,,,,,
0,0,10,3,3,3,3,3,3,3,3,3,3,10,0,0,,,,,,,,,,,,,,,,,,,,,
0,0,10,10,3,3,3,3,3,3,3,3,10,10,0,0,,,,,,,,,,,,,,,,,,,,,
0,0,10,10,10,3,3,3,3,3,3,10,10,10,0,0,,,,,,,,,,,,,,,,,,,,,
0,0,10,10,10,10,3,3,3,3,10,10,10,10,0,0,,,,,,,,,,,,,,,,,,,,,
0,0,10,10,10,10,10,3,3,10,10,10,10,10,0,0,,,,,,,,,,,,,,,,,,,,,
0,0,10,10,10,10,10,10,10,10,10,10,10,10,0,0,,,,,,,,,,,,,,,,,,,,,
0,0,10,10,10,10,10,10,10,10,10,10,10,10,0,0,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
0,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
0,10,10,10,10,10,10,3,3,10,10,10,10,0,0,0,,,,,,,,,,,,,,,,,,,,,
0,10,10,10,10,10,3,3,3,10,10,10,10,10,0,0,,,,,,,,,,,,,,,,,,,,,
0,10,10,10,10,3,3,3,3,10,10,10,10,10,10,0,,,,,,,,,,,,,,,,,,,,,
0,10,10,10,3,3,3,3,3,10,10,10,10,10,10,0,,,,,,,,,,,,,,,,,,,,,
0,10,10,3,3,3,3,3,3,10,10,10,10,10,10,0,,,,,,,,,,,,,,,,,,,,,
0,10,10,3,3,3,3,3,3,10,10,10,10,10,10,0,,,,,,,,,,,,,,,,,,,,,
0,10,10,10,3,3,3,3,3,10,10,10,10,10,10,0,,,,,,,,,,,,,,,,,,,,,
0,10,10,10,10,3,3,3,3,10,10,10,10,10,10,0,,,,,,,,,,,,,,,,,,,,,
0,10,10,10,10,10,3,3,3,10,10,10,10,10,0,0,,,,,,,,,,,,,,,,,,,,,
0,10,10,10,10,10,10,3,3,10,10,10,10,0,0,0,,,,,,,,,,,,,,,,,,,,,
0,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,0,,,,,,,,,,,,,,,,,,,,,
0,0,0,10,10,10,10,3,3,10,10,10,10,10,10,0,,,,,,,,,,,,,,,,,,,,,
0,0,10,10,10,10,10,3,3,3,10,10,10,10,10,0,,,,,,,,,,,,,,,,,,,,,
0,10,10,10,10,10,10,3,3,3,3,10,10,10,10,0,,,,,,,,,,,,,,,,,,,,,
0,10,10,10,10,10,10,3,3,3,3,3,10,10,10,0,,,,,,,,,,,,,,,,,,,,,
0,10,10,10,10,10,10,3,3,3,3,3,3,10,10,0,,,,,,,,,,,,,,,,,,,,,
0,10,10,10,10,10,10,3,3,3,3,3,3,10,10,0,,,,,,,,,,,,,,,,,,,,,
0,10,10,10,10,10,10,3,3,3,3,3,10,10,10,0,,,,,,,,,,,,,,,,,,,,,
0,10,10,10,10,10,10,3,3,3,3,10,10,10,10,0,,,,,,,,,,,,,,,,,,,,,
0,0,10,10,10,10,10,3,3,3,10,10,10,10,10,0,,,,,,,,,,,,,,,,,,,,,
0,0,0,10,10,10,10,3,3,10,10,10,10,10,10,0,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,0,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
0,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,,,,,,,,,,,,,,,,,,,,,
0,10,3,3,3,3,3,10,10,10,10,10,10,10,10,0,,,,,,,,,,,,,,,,,,,,,
0,10,3,3,10,10,3,3,10,10,10,10,10,10,10,0,,,,,,,,,,,,,,,,,,,,,
0,10,3,3,10,10,3,3,10,10,10,10,10,10,10,0,,,,,,,,,,,,,,,,,,,,,
0,10,3,3,3,3,10,10,10,10,10,10,10,10,0,0,,,,,,,,,,,,,,,,,,,,,
0,10,3,3,10,3,3,10,10,10,10,10,10,0,0,0,,,,,,,,,,,,,,,,,,,,,
0,10,3,3,10,10,3,3,10,10,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
0,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
0,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
0,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,0,,,,,,,,,,,,,,,,,,,,,
0,10,10,10,10,10,10,10,10,3,3,10,10,10,10,0,,,,,,,,,,,,,,,,,,,,,
0,10,10,10,10,10,10,10,10,3,3,10,10,10,10,0,,,,,,,,,,,,,,,,,,,,,
0,10,10,10,10,10,10,10,10,3,3,10,10,10,10,0,,,,,,,,,,,,,,,,,,,,,
0,0,10,10,10,10,10,10,10,3,3,10,10,10,10,0,,,,,,,,,,,,,,,,,,,,,
0,0,0,10,10,10,10,10,10,3,3,3,3,3,10,0,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,10,10,10,10,3,3,3,3,3,10,0,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,0,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,0,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,10,10,10,10,,,10,10,10,10,,,,,,,144,144,144,144,,,,
,,,,,,,,,,,,,10,10,10,10,,,10,10,10,10,,,,,,,144,144,144,144,,,,
,,,,,,,,,,,,,10,10,10,10,,,10,10,10,10,,,,,,,144,144,144,144,,,,
,,,,,10,10,10,10,,,,,10,10,10,10,,,10,10,10,10,,,144,144,144,144,144,144,144,144,144,144,144,144
,,,,,10,10,10,10,,,,,,,,,,,,,,,,,144,144,144,144,,,,,144,144,144,144
,,,,,10,10,10,10,,,,,,,,81,81,81,81,,,,,,144,144,144,144,,,,,144,144,144,144
,10,10,10,10,10,10,10,10,10,10,10,10,,,,81,81,81,81,,,,,,144,144,144,144,144,144,144,144,144,144,144,144
,10,10,10,10,,,,,10,10,10,10,,,,81,81,81,81,,,,,,,,,,144,144,144,144,,,,
,10,10,10,10,,,,,10,10,10,10,,,,81,81,81,81,,,52,52,52,52,,,,144,144,144,144,,,,
,10,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,52,52,52,52,,,,144,144,144,144,,,,
,,,,,10,10,10,10,,,,,,,,,,,,,,52,52,52,52,,,,,,,,,,,
,,,,,10,10,10,10,,,,,,,,,,,,,,52,52,52,52,,,,,,,,,,,
,,,,,10,10,10,10,,,,,,,,10,10,10,10,,,,,,21,21,21,21,,,,,,,,
,,,,,,,,,,,,,,,,10,10,10,10,,,,,,21,21,21,21,,,,,,,,
,,,,,,,,,,,,,,,,10,10,10,10,,,,,,21,21,21,21,,,,,,,,
,,,,,,,,,,,,,,,,10,10,10,10,,,,,,21,21,21,21,,,,,,,,
